date,usd_cny
2012-02-27,6.2972002029418945
2012-02-28,6.301799774169922
2012-02-29,6.298399925231934
2012-03-01,6.294300079345703
2012-03-02,6.299200057983398
2012-03-05,6.298399925231934
2012-03-06,6.307700157165527
2012-03-07,6.3144001960754395
2012-03-08,6.310200214385986
2012-03-09,6.316500186920166
2012-03-12,6.310999870300293
2012-03-13,6.325200080871582
2012-03-14,6.326700210571289
2012-03-15,6.331699848175049
2012-03-16,6.32919979095459
2012-03-19,6.32289981842041
2012-03-20,6.318600177764893
2012-03-21,6.320700168609619
2012-03-22,6.319799900054932
2012-03-23,6.300099849700928
2012-03-25,6.304500102996826
2012-03-26,6.306000232696533
2012-03-27,6.303100109100342
2012-03-28,6.301599979400635
2012-03-29,6.306000232696533
2012-04-01,6.295300006866455
2012-04-02,6.295599937438965
2012-04-03,6.295199871063232
2012-04-04,6.296199798583984
2012-04-05,6.310699939727783
2012-04-08,6.30649995803833
2012-04-09,6.306700229644775
2012-04-10,6.309500217437744
2012-04-11,6.306700229644775
2012-04-12,6.305799961090088
2012-04-15,6.299200057983398
2012-04-16,6.312300205230713
2012-04-17,6.300300121307373
2012-04-18,6.30109977722168
2012-04-19,6.302999973297119
2012-04-22,6.307400226593018
2012-04-23,6.305699825286865
2012-04-24,6.305300235748291
2012-04-25,6.301499843597412
2012-04-26,6.295199871063232
2012-04-29,6.304200172424316
2012-04-30,6.286399841308594
2012-05-01,6.287499904632568
2012-05-02,6.290999889373779
2012-05-03,6.288599967956543
2012-05-06,6.290999889373779
2012-05-07,6.298600196838379
2012-05-08,6.308199882507324
2012-05-09,6.309800148010254
2012-05-10,6.3144001960754395
2012-05-13,6.310400009155273
2012-05-14,6.321400165557861
2012-05-15,6.31850004196167
2012-05-16,6.3180999755859375
2012-05-17,6.320700168609619
2012-05-20,6.3282999992370605
2012-05-21,6.323699951171875
2012-05-22,6.318699836730957
2012-05-23,6.33050012588501
2012-05-24,6.3403000831604
2012-05-27,6.34089994430542
2012-05-28,6.339000225067139
2012-05-29,6.3414998054504395
2012-05-30,6.3506999015808105
2012-05-31,6.368599891662598
2012-06-03,6.369699954986572
2012-06-04,6.364099979400635
2012-06-05,6.367499828338623
2012-06-06,6.363900184631348
2012-06-07,6.368800163269043
2012-06-10,6.373899936676025
2012-06-11,6.372799873352051
2012-06-12,6.370699882507324
2012-06-13,6.352200031280518
2012-06-14,6.373600006103516
2012-06-17,6.366799831390381
2012-06-18,6.357600212097168
2012-06-19,6.354700088500977
2012-06-20,6.349899768829346
2012-06-21,6.3649001121521
2012-06-24,6.364200115203857
2012-06-25,6.363399982452393
2012-06-26,6.36269998550415
2012-06-27,6.357600212097168
2012-06-28,6.357399940490723
2012-07-01,6.354100227355957
2012-07-02,6.348700046539307
2012-07-03,6.352700233459473
2012-07-04,6.347599983215332
2012-07-05,6.355999946594238
2012-07-08,6.364799976348877
2012-07-09,6.371300220489502
2012-07-10,6.365699768066406
2012-07-11,6.371600151062012
2012-07-12,6.376299858093262
2012-07-15,6.3927001953125
2012-07-16,6.378799915313721
2012-07-17,6.373300075531006
2012-07-18,6.3694000244140625
2012-07-19,6.3730998039245605
2012-07-22,6.373899936676025
2012-07-23,6.386099815368652
2012-07-24,6.387599945068359
2012-07-25,6.388599872589111
2012-07-26,6.384099960327148
2012-07-29,6.380799770355225
2012-07-30,6.3796000480651855
2012-07-31,6.361800193786621
2012-08-01,6.368800163269043
2012-08-02,6.367599964141846
2012-08-05,6.371500015258789
2012-08-06,6.374000072479248
2012-08-07,6.366700172424316
2012-08-08,6.361400127410889
2012-08-09,6.362299919128418
2012-08-12,6.359399795532227
2012-08-13,6.362599849700928
2012-08-14,6.35890007019043
2012-08-15,6.362299919128418
2012-08-16,6.366300106048584
2012-08-19,6.358500003814697
2012-08-20,6.359300136566162
2012-08-21,6.356299877166748
2012-08-22,6.351900100708008
2012-08-23,6.354800224304199
2012-08-26,6.354800224304199
2012-08-27,6.35699987411499
2012-08-28,6.355000019073486
2012-08-29,6.351900100708008
2012-08-30,6.350200176239014
2012-09-02,6.348599910736084
2012-09-03,6.342100143432617
2012-09-04,6.347400188446045
2012-09-05,6.349299907684326
2012-09-06,6.343200206756592
2012-09-09,6.342800140380859
2012-09-10,6.337699890136719
2012-09-11,6.335100173950195
2012-09-12,6.327400207519531
2012-09-13,6.329999923706055
2012-09-16,6.315299987792969
2012-09-17,6.307499885559082
2012-09-18,6.318600177764893
2012-09-19,6.309999942779541
2012-09-20,6.302999973297119
2012-09-23,6.305500030517578
2012-09-24,6.3094000816345215
2012-09-25,6.3059000968933105
2012-09-26,6.301799774169922
2012-09-27,6.3024001121521
2012-09-30,6.284800052642822
2012-10-01,6.284800052642822
2012-10-02,6.32420015335083
2012-10-03,6.322500228881836
2012-10-04,6.3221001625061035
2012-10-07,6.324100017547607
2012-10-08,6.287099838256836
2012-10-09,6.28849983215332
2012-10-10,6.298999786376953
2012-10-11,6.2778000831604
2012-10-14,6.265999794006348
2012-10-15,6.269700050354004
2012-10-16,6.263700008392334
2012-10-17,6.25439977645874
2012-10-18,6.251500129699707
2012-10-21,6.253600120544434
2012-10-22,6.2546000480651855
2012-10-23,6.251299858093262
2012-10-24,6.247799873352051
2012-10-25,6.246399879455566
2012-10-29,6.262400150299072
2012-10-30,6.24399995803833
2012-10-31,6.2418999671936035
2012-11-01,6.237500190734863
2012-11-02,6.240099906921387
2012-11-05,6.244800090789795
2012-11-06,6.240799903869629
2012-11-07,6.24560022354126
2012-11-08,6.243800163269043
2012-11-09,6.2677998542785645
2012-11-12,6.244699954986572
2012-11-13,6.219200134277344
2012-11-14,6.234000205993652
2012-11-15,6.230500221252441
2012-11-16,6.236299991607666
2012-11-19,6.2399001121521
2012-11-20,6.238999843597412
2012-11-21,6.232800006866455
2012-11-22,6.231400012969971
2012-11-23,6.237500190734863
2012-11-26,6.231299877166748
2012-11-27,6.225599765777588
2012-11-28,6.222400188446045
2012-11-29,6.227499961853027
2012-11-30,6.231400012969971
2012-12-03,6.226600170135498
2012-12-04,6.228600025177002
2012-12-05,6.225500106811523
2012-12-06,6.225599765777588
2012-12-07,6.228400230407715
2012-12-10,6.224400043487549
2012-12-11,6.219799995422363
2012-12-12,6.245200157165527
2012-12-13,6.253799915313721
2012-12-14,6.246600151062012
2012-12-17,6.245200157165527
2012-12-18,6.241300106048584
2012-12-19,6.236299991607666
2012-12-20,6.23330020904541
2012-12-21,6.2347002029418945
2012-12-24,6.234600067138672
2012-12-25,6.235899925231934
2012-12-26,6.234300136566162
2012-12-27,6.235599994659424
2012-12-28,6.239799976348877
2012-12-31,6.234799861907959
2013-01-01,6.230599880218506
2013-01-02,6.237599849700928
2013-01-03,6.2332000732421875
2013-01-04,6.232500076293945
2013-01-07,6.230500221252441
2013-01-08,6.229800224304199
2013-01-09,6.2241997718811035
2013-01-10,6.225200176239014
2013-01-11,6.224599838256836
2013-01-14,6.21619987487793
2013-01-15,6.222300052642822
2013-01-16,6.213399887084961
2013-01-17,6.2195000648498535
2013-01-18,6.218299865722656
2013-01-21,6.205399990081787
2013-01-22,6.220699787139893
2013-01-23,6.222599983215332
2013-01-24,6.22160005569458
2013-01-25,6.219299793243408
2013-01-28,6.2195000648498535
2013-01-29,6.223499774932861
2013-01-30,6.225800037384033
2013-01-31,6.2195000648498535
2013-02-01,6.217800140380859
2013-02-04,6.230400085449219
2013-02-05,6.230400085449219
2013-02-06,6.227799892425537
2013-02-07,6.229100227355957
2013-02-08,6.232999801635742
2013-02-11,6.252999782562256
2013-02-12,6.232800006866455
2013-02-13,6.232500076293945
2013-02-14,6.232800006866455
2013-02-15,6.232600212097168
2013-02-18,6.224400043487549
2013-02-19,6.242800235748291
2013-02-20,6.243500232696533
2013-02-21,6.240699768066406
2013-02-22,6.238999843597412
2013-02-25,6.222300052642822
2013-02-26,6.232900142669678
2013-02-27,6.228499889373779
2013-02-28,6.226200103759766
2013-03-01,6.222400188446045
2013-03-04,6.220399856567383
2013-03-05,6.222499847412109
2013-03-06,6.2221999168396
2013-03-07,6.218699932098389
2013-03-08,6.219399929046631
2013-03-11,6.27239990234375
2013-03-12,6.221700191497803
2013-03-13,6.214000225067139
2013-03-14,6.213200092315674
2013-03-15,6.213900089263916
2013-03-18,6.287499904632568
2013-03-19,6.214300155639648
2013-03-20,6.213799953460693
2013-03-21,6.208899974822998
2013-03-22,6.212900161743164
2013-03-25,6.1722002029418945
2013-03-26,6.210299968719482
2013-03-27,6.212100028991699
2013-03-28,6.214700222015381
2013-03-29,6.212600231170654
2013-03-31,6.216100215911865
2013-04-01,6.1956000328063965
2013-04-02,6.198699951171875
2013-04-03,6.200699806213379
2013-04-04,6.2027997970581055
2013-04-07,6.167399883270264
2013-04-08,6.202499866485596
2013-04-09,6.204100131988525
2013-04-10,6.194399833679199
2013-04-11,6.194799900054932
2013-04-14,6.198500156402588
2013-04-15,6.185999870300293
2013-04-16,6.18209981918335
2013-04-17,6.1722002029418945
2013-04-18,6.211400032043457
2013-04-21,6.191199779510498
2013-04-22,6.184299945831299
2013-04-23,6.1793999671936035
2013-04-24,6.1803998947143555
2013-04-25,6.172100067138672
2013-04-28,6.157800197601318
2013-04-29,6.165200233459473
2013-04-30,6.165200233459473
2013-05-01,6.164100170135498
2013-05-02,6.155200004577637
2013-05-05,6.153200149536133
2013-05-06,6.166600227355957
2013-05-07,6.153500080108643
2013-05-08,6.125500202178955
2013-05-09,6.130300045013428
2013-05-12,6.131700038909912
2013-05-13,6.136600017547607
2013-05-14,6.132800102233887
2013-05-15,6.135900020599365
2013-05-16,6.138999938964844
2013-05-19,6.13129997253418
2013-05-20,6.128900051116943
2013-05-21,6.1255998611450195
2013-05-22,6.121099948883057
2013-05-23,6.124000072479248
2013-05-26,6.121600151062012
2013-05-27,6.111199855804443
2013-05-28,6.111499786376953
2013-05-29,6.116700172424316
2013-05-30,6.1209001541137695
2013-06-02,6.124800205230713
2013-06-03,6.121699810028076
2013-06-04,6.11870002746582
2013-06-05,6.117800235748291
2013-06-06,6.126200199127197
2013-06-09,6.126200199127197
2013-06-10,6.126200199127197
2013-06-11,6.126200199127197
2013-06-12,6.123499870300293
2013-06-13,6.1244001388549805
2013-06-16,6.120800018310547
2013-06-17,6.114999771118164
2013-06-18,6.118500232696533
2013-06-19,6.1168999671936035
2013-06-20,6.118199825286865
2013-06-23,6.1234002113342285
2013-06-24,6.1350998878479
2013-06-25,6.135300159454346
2013-06-26,6.2013020515441895
2013-06-27,6.2297749519348145
2013-06-30,6.127600193023682
2013-07-01,6.122700214385986
2013-07-02,6.123000144958496
2013-07-03,6.120800018310547
2013-07-04,6.115799903869629
2013-07-07,6.122600078582764
2013-07-08,6.123799800872803
2013-07-09,6.119500160217285
2013-07-10,6.124100208282471
2013-07-11,6.125199794769287
2013-07-14,6.127500057220459
2013-07-15,6.127600193023682
2013-07-16,6.125
2013-07-17,6.12529993057251
2013-07-18,6.13129997253418
2013-07-21,6.127900123596191
2013-07-22,6.130899906158447
2013-07-23,6.127399921417236
2013-07-24,6.125999927520752
2013-07-25,6.12470006942749
2013-07-28,6.121699810028076
2013-07-29,6.122499942779541
2013-07-30,6.121699810028076
2013-07-31,6.118899822235107
2013-08-01,6.120500087738037
2013-08-04,6.119500160217285
2013-08-05,6.114699840545654
2013-08-06,6.111700057983398
2013-08-07,6.1092000007629395
2013-08-08,6.111400127410889
2013-08-11,6.1118998527526855
2013-08-12,6.112299919128418
2013-08-13,6.111800193786621
2013-08-14,6.109600067138672
2013-08-15,6.102499961853027
2013-08-18,6.105000019073486
2013-08-19,6.1128997802734375
2013-08-20,6.11460018157959
2013-08-21,6.113399982452393
2013-08-22,6.111100196838379
2013-08-25,6.111000061035156
2013-08-26,6.111199855804443
2013-08-27,6.111700057983398
2013-08-28,6.110400199890137
2013-08-29,6.110499858856201
2013-09-01,6.109499931335449
2013-09-02,6.109600067138672
2013-09-03,6.110599994659424
2013-09-04,6.110099792480469
2013-09-05,6.109899997711182
2013-09-08,6.110499858856201
2013-09-09,6.111000061035156
2013-09-10,6.110000133514404
2013-09-11,6.108500003814697
2013-09-12,6.107999801635742
2013-09-15,6.108799934387207
2013-09-16,6.110300064086914
2013-09-17,6.111499786376953
2013-09-18,6.111199855804443
2013-09-19,6.111199855804443
2013-09-22,6.111199855804443
2013-09-23,6.111000061035156
2013-09-24,6.110899925231934
2013-09-25,6.110000133514404
2013-09-26,6.111400127410889
2013-09-29,6.109899997711182
2013-09-30,6.111499786376953
2013-10-01,6.111499786376953
2013-10-02,6.111499786376953
2013-10-03,6.111499786376953
2013-10-06,6.111499786376953
2013-10-08,6.111100196838379
2013-10-09,6.111100196838379
2013-10-10,6.105800151824951
2013-10-13,6.110599994659424
2013-10-14,6.097899913787842
2013-10-15,6.092700004577637
2013-10-16,6.089799880981445
2013-10-17,6.088200092315674
2013-10-20,6.0868000984191895
2013-10-21,6.082600116729736
2013-10-22,6.082699775695801
2013-10-23,6.073500156402588
2013-10-24,6.072000026702881
2013-10-28,6.073999881744385
2013-10-29,6.075500011444092
2013-10-30,6.0802001953125
2013-10-31,6.083799839019775
2013-11-01,6.084499835968018
2013-11-04,6.0894999504089355
2013-11-05,6.089000225067139
2013-11-06,6.0868000984191895
2013-11-07,6.082699775695801
2013-11-08,6.080900192260742
2013-11-11,6.080599784851074
2013-11-12,6.081399917602539
2013-11-13,6.081999778747559
2013-11-14,6.082900047302246
2013-11-15,6.082200050354004
2013-11-18,6.082200050354004
2013-11-19,6.082099914550781
2013-11-20,6.083000183105469
2013-11-21,6.082799911499023
2013-11-22,6.082900047302246
2013-11-25,6.083700180053711
2013-11-26,6.082600116729736
2013-11-27,6.082699775695801
2013-11-28,6.082399845123291
2013-11-29,6.082399845123291
2013-12-02,6.083199977874756
2013-12-03,6.083000183105469
2013-12-04,6.082399845123291
2013-12-05,6.081600189208984
2013-12-06,6.081299781799316
2013-12-09,6.071800231933594
2013-12-10,6.062300205230713
2013-12-11,6.060999870300293
2013-12-12,6.061699867248535
2013-12-13,6.061500072479248
2013-12-16,6.061299800872803
2013-12-17,6.061500072479248
2013-12-18,6.061100006103516
2013-12-19,6.061800003051758
2013-12-20,6.061299800872803
2013-12-23,6.061399936676025
2013-12-24,6.060200214385986
2013-12-25,6.061500072479248
2013-12-26,6.061500072479248
2013-12-27,6.061500072479248
2013-12-30,6.058700084686279
2013-12-31,6.051799774169922
2014-01-01,6.044000148773193
2014-01-02,6.044000148773193
2014-01-03,6.0406999588012695
2014-01-06,6.041500091552734
2014-01-07,6.042699813842773
2014-01-08,6.041200160980225
2014-01-09,6.041299819946289
2014-01-10,6.045000076293945
2014-01-13,6.042200088500977
2014-01-14,6.033299922943115
2014-01-15,6.031199932098389
2014-01-16,6.035999774932861
2014-01-17,6.04580020904541
2014-01-20,6.040299892425537
2014-01-21,6.042799949645996
2014-01-22,6.040599822998047
2014-01-23,6.041299819946289
2014-01-24,6.041800022125244
2014-01-27,6.038899898529053
2014-01-28,6.038099765777588
2014-01-29,6.040900230407715
2014-01-30,6.045599937438965
2014-01-31,6.051000118255615
2014-02-03,6.051000118255615
2014-02-04,6.051000118255615
2014-02-05,6.051000118255615
2014-02-06,6.051000118255615
2014-02-07,6.051000118255615
2014-02-10,6.053400039672852
2014-02-11,6.0493998527526855
2014-02-12,6.050600051879883
2014-02-13,6.0524001121521
2014-02-14,6.053599834442139
2014-02-17,6.0569000244140625
2014-02-18,6.054100036621094
2014-02-19,6.057400226593018
2014-02-20,6.066500186920166
2014-02-21,6.073500156402588
2014-02-24,6.081500053405762
2014-02-25,6.088500022888184
2014-02-26,6.11460018157959
2014-02-27,6.114799976348877
2014-02-28,6.1184000968933105
2014-03-03,6.1350998878479
2014-03-04,6.136300086975098
2014-03-05,6.133600234985352
2014-03-06,6.127999782562256
2014-03-07,6.10860013961792
2014-03-10,6.116099834442139
2014-03-11,6.128600120544434
2014-03-12,6.130199909210205
2014-03-13,6.1350998878479
2014-03-14,6.126200199127197
2014-03-17,6.1402997970581055
2014-03-18,6.1682000160217285
2014-03-19,6.18209981918335
2014-03-20,6.193999767303467
2014-03-21,6.217599868774414
2014-03-24,6.215099811553955
2014-03-25,6.1859002113342285
2014-03-26,6.191699981689453
2014-03-27,6.199399948120117
2014-03-28,6.202899932861328
2014-03-30,6.202199935913086
2014-03-31,6.207200050354004
2014-04-01,6.196899890899658
2014-04-02,6.195700168609619
2014-04-03,6.200699806213379
2014-04-06,6.202300071716309
2014-04-07,6.202300071716309
2014-04-08,6.1869001388549805
2014-04-09,6.1905999183654785
2014-04-10,6.202600002288818
2014-04-13,6.201399803161621
2014-04-14,6.209099769592285
2014-04-15,6.211999893188477
2014-04-16,6.211400032043457
2014-04-17,6.209099769592285
2014-04-20,6.209099769592285
2014-04-21,6.209099769592285
2014-04-22,6.22760009765625
2014-04-23,6.227700233459473
2014-04-24,6.238900184631348
2014-04-27,6.24370002746582
2014-04-28,6.243000030517578
2014-04-29,6.2480998039245605
2014-04-30,6.2494001388549805
2014-05-01,6.2494001388549805
2014-05-04,6.2494001388549805
2014-05-05,6.235599994659424
2014-05-06,6.215799808502197
2014-05-07,6.224400043487549
2014-05-08,6.218100070953369
2014-05-11,6.217700004577637
2014-05-12,6.22760009765625
2014-05-13,6.219099998474121
2014-05-14,6.218999862670898
2014-05-15,6.220699787139893
2014-05-18,6.223499774932861
2014-05-19,6.227499961853027
2014-05-20,6.228099822998047
2014-05-21,6.223800182342529
2014-05-22,6.225100040435791
2014-05-25,6.226600170135498
2014-05-26,6.229499816894531
2014-05-27,6.239099979400635
2014-05-28,6.24399995803833
2014-05-29,6.228000164031982
2014-06-01,6.2378997802734375
2014-06-02,6.2378997802734375
2014-06-03,6.24459981918335
2014-06-04,6.2403998374938965
2014-06-05,6.246799945831299
2014-06-08,6.240499973297119
2014-06-09,6.230299949645996
2014-06-10,6.2144999504089355
2014-06-11,6.218100070953369
2014-06-12,6.208499908447266
2014-06-15,6.19950008392334
2014-06-16,6.2170000076293945
2014-06-17,6.216800212860107
2014-06-18,6.221399784088135
2014-06-19,6.219200134277344
2014-06-22,6.2144999504089355
2014-06-23,6.2154998779296875
2014-06-24,6.221099853515625
2014-06-25,6.224400043487549
2014-06-26,6.214000225067139
2014-06-29,6.208499908447266
2014-06-30,6.19379997253418
2014-07-01,6.190000057220459
2014-07-02,6.2006001472473145
2014-07-03,6.202000141143799
2014-07-06,6.1940999031066895
2014-07-07,6.19379997253418
2014-07-08,6.191500186920166
2014-07-09,6.189899921417236
2014-07-10,6.192800045013428
2014-07-13,6.193600177764893
2014-07-14,6.196100234985352
2014-07-15,6.197999954223633
2014-07-16,6.193999767303467
2014-07-17,6.19379997253418
2014-07-20,6.197999954223633
2014-07-21,6.1992998123168945
2014-07-22,6.192999839782715
2014-07-23,6.188799858093262
2014-07-24,6.184700012207031
2014-07-27,6.181700229644775
2014-07-28,6.177499771118164
2014-07-29,6.170499801635742
2014-07-30,6.161499977111816
2014-07-31,6.164000034332275
2014-08-03,6.1697998046875
2014-08-04,6.168499946594238
2014-08-05,6.160699844360352
2014-08-06,6.1529998779296875
2014-08-07,6.152100086212158
2014-08-10,6.146200180053711
2014-08-11,6.143499851226807
2014-08-12,6.1479997634887695
2014-08-13,6.143599987030029
2014-08-14,6.142499923706055
2014-08-17,6.13730001449585
2014-08-18,6.132999897003174
2014-08-19,6.13129997253418
2014-08-20,6.130000114440918
2014-08-21,6.141499996185303
2014-08-24,6.141499996185303
2014-08-25,6.144400119781494
2014-08-26,6.142600059509277
2014-08-27,6.133299827575684
2014-08-28,6.132800102233887
2014-08-31,6.133399963378906
2014-09-01,6.131999969482422
2014-09-02,6.138299942016602
2014-09-03,6.131100177764893
2014-09-04,6.128600120544434
2014-09-07,6.130499839782715
2014-09-08,6.130499839782715
2014-09-09,6.126500129699707
2014-09-10,6.1194000244140625
2014-09-11,6.119999885559082
2014-09-14,6.12470006942749
2014-09-15,6.131999969482422
2014-09-16,6.136099815368652
2014-09-17,6.129000186920166
2014-09-18,6.130499839782715
2014-09-21,6.131100177764893
2014-09-22,6.130499839782715
2014-09-23,6.127799987792969
2014-09-24,6.1265997886657715
2014-09-25,6.125999927520752
2014-09-28,6.117099761962891
2014-09-29,6.139999866485596
2014-09-30,6.128499984741211
2014-10-01,6.128499984741211
2014-10-02,6.128499984741211
2014-10-05,6.129000186920166
2014-10-06,6.129000186920166
2014-10-07,6.129000186920166
2014-10-08,6.129000186920166
2014-10-09,6.120200157165527
2014-10-12,6.121099948883057
2014-10-13,6.115499973297119
2014-10-14,6.115499973297119
2014-10-15,6.115900039672852
2014-10-16,6.11329984664917
2014-10-19,6.113999843597412
2014-10-20,6.11359977722168
2014-10-21,6.111000061035156
2014-10-22,6.10830020904541
2014-10-23,6.109499931335449
2014-10-27,6.107100009918213
2014-10-28,6.106500148773193
2014-10-29,6.103300094604492
2014-10-30,6.101200103759766
2014-10-31,6.104499816894531
2014-11-03,6.102700233459473
2014-11-04,6.10830020904541
2014-11-05,6.105299949645996
2014-11-06,6.104000091552734
2014-11-07,6.1020002365112305
2014-11-10,6.112800121307373
2014-11-11,6.109499931335449
2014-11-12,6.114500045776367
2014-11-13,6.116199970245361
2014-11-14,6.114799976348877
2014-11-17,6.119500160217285
2014-11-18,6.114299774169922
2014-11-19,6.111299991607666
2014-11-20,6.109499931335449
2014-11-21,6.113500118255615
2014-11-24,6.1149001121521
2014-11-25,6.131700038909912
2014-11-26,6.126500129699707
2014-11-27,6.1290998458862305
2014-11-28,6.1290998458862305
2014-12-01,6.133200168609619
2014-12-02,6.142000198364258
2014-12-03,6.139500141143799
2014-12-04,6.140200138092041
2014-12-05,6.144599914550781
2014-12-08,6.140200138092041
2014-12-09,6.163000106811523
2014-12-10,6.177800178527832
2014-12-11,6.166600227355957
2014-12-12,6.178599834442139
2014-12-15,6.1768999099731445
2014-12-16,6.180500030517578
2014-12-17,6.179500102996826
2014-12-18,6.186999797821045
2014-12-19,6.204500198364258
2014-12-22,6.20989990234375
2014-12-23,6.211599826812744
2014-12-24,6.21589994430542
2014-12-25,6.2052998542785645
2014-12-26,6.2052998542785645
2014-12-29,6.2052998542785645
2014-12-30,6.212500095367432
2014-12-31,6.191999912261963
2015-01-01,6.196100234985352
2015-01-02,6.196100234985352
2015-01-05,6.196100234985352
2015-01-06,6.208399772644043
2015-01-07,6.202000141143799
2015-01-08,6.203999996185303
2015-01-09,6.203499794006348
2015-01-12,6.200300216674805
2015-01-13,6.193399906158447
2015-01-14,6.187600135803223
2015-01-15,6.184000015258789
2015-01-16,6.177499771118164
2015-01-19,6.197000026702881
2015-01-20,6.208000183105469
2015-01-21,6.204899787902832
2015-01-22,6.201700210571289
2015-01-23,6.198999881744385
2015-01-26,6.217899799346924
2015-01-27,6.245800018310547
2015-01-28,6.235099792480469
2015-01-29,6.236499786376953
2015-01-30,6.236599922180176
2015-02-02,6.241000175476074
2015-02-03,6.249499797821045
2015-02-04,6.245699882507324
2015-02-05,6.23769998550415
2015-02-06,6.242099761962891
2015-02-09,6.233399868011475
2015-02-10,6.238800048828125
2015-02-11,6.231800079345703
2015-02-12,6.2322998046875
2015-02-13,6.234499931335449
2015-02-16,6.230299949645996
2015-02-17,6.23859977722168
2015-02-18,6.244100093841553
2015-02-19,6.244100093841553
2015-02-20,6.244100093841553
2015-02-23,6.244100093841553
2015-02-24,6.245100021362305
2015-02-25,6.245100021362305
2015-02-26,6.249499797821045
2015-02-27,6.249499797821045
2015-03-02,6.258600234985352
2015-03-03,6.263700008392334
2015-03-04,6.263700008392334
2015-03-05,6.2606000900268555
2015-03-06,6.257400035858154
2015-03-09,6.253799915313721
2015-03-10,6.255000114440918
2015-03-11,6.251999855041504
2015-03-12,6.251999855041504
2015-03-13,6.251999855041504
2015-03-16,6.248700141906738
2015-03-17,6.251800060272217
2015-03-18,6.239500045776367
2015-03-19,6.218699932098389
2015-03-20,6.185999870300293
2015-03-23,6.196000099182129
2015-03-24,6.204999923706055
2015-03-25,6.195300102233887
2015-03-26,6.201000213623047
2015-03-27,6.201399803161621
2015-03-29,6.2052001953125
2015-03-30,6.196499824523926
2015-03-31,6.1875
2015-04-01,6.187099933624268
2015-04-02,6.186999797821045
2015-04-05,6.186999797821045
2015-04-06,6.186999797821045
2015-04-07,6.188199996948242
2015-04-08,6.191400051116943
2015-04-09,6.194699764251709
2015-04-12,6.199100017547607
2015-04-13,6.204699993133545
2015-04-14,6.202099800109863
2015-04-15,6.193699836730957
2015-04-16,6.1869001388549805
2015-04-19,6.186600208282471
2015-04-20,6.19189977645874
2015-04-21,6.19189977645874
2015-04-22,6.185699939727783
2015-04-23,6.188700199127197
2015-04-26,6.184800148010254
2015-04-27,6.209000110626221
2015-04-28,6.196499824523926
2015-04-29,6.190199851989746
2015-04-30,6.190999984741211
2015-05-03,6.190999984741211
2015-05-04,6.198400020599365
2015-05-05,6.195199966430664
2015-05-06,6.189000129699707
2015-05-07,6.197999954223633
2015-05-10,6.197999954223633
2015-05-11,6.19920015335083
2015-05-12,6.19890022277832
2015-05-13,6.1946001052856445
2015-05-14,6.1915998458862305
2015-05-17,6.196100234985352
2015-05-18,6.194300174713135
2015-05-19,6.196700096130371
2015-05-20,6.193699836730957
2015-05-21,6.186800003051758
2015-05-24,6.187399864196777
2015-05-25,6.191999912261963
2015-05-26,6.193900108337402
2015-05-27,6.191299915313721
2015-05-28,6.191199779510498
2015-05-31,6.188300132751465
2015-06-01,6.189499855041504
2015-06-02,6.188199996948242
2015-06-03,6.18779993057251
2015-06-04,6.191100120544434
2015-06-07,6.193399906158447
2015-06-08,6.1956000328063965
2015-06-09,6.195700168609619
2015-06-10,6.195799827575684
2015-06-11,6.196599960327148
2015-06-14,6.198299884796143
2015-06-15,6.198999881744385
2015-06-16,6.198599815368652
2015-06-17,6.1996002197265625
2015-06-18,6.19789981842041
2015-06-21,6.19950008392334
2015-06-22,6.19950008392334
2015-06-23,6.196800231933594
2015-06-24,6.1971001625061035
2015-06-25,6.199399948120117
2015-06-28,6.198999881744385
2015-06-29,6.198800086975098
2015-06-30,6.190999984741211
2015-07-01,6.191500186920166
2015-07-02,6.194699764251709
2015-07-05,6.195700168609619
2015-07-06,6.19920015335083
2015-07-07,6.199999809265137
2015-07-08,6.198999881744385
2015-07-09,6.198800086975098
2015-07-12,6.1992998123168945
2015-07-13,6.198400020599365
2015-07-14,6.19890022277832
2015-07-15,6.19920015335083
2015-07-16,6.19950008392334
2015-07-19,6.19950008392334
2015-07-20,6.19980001449585
2015-07-21,6.1996002197265625
2015-07-22,6.199399948120117
2015-07-23,6.19950008392334
2015-07-26,6.1996002197265625
2015-07-27,6.19950008392334
2015-07-28,6.199399948120117
2015-07-29,6.198999881744385
2015-07-30,6.199699878692627
2015-08-02,6.19980001449585
2015-08-03,6.199699878692627
2015-08-04,6.1996002197265625
2015-08-05,6.199699878692627
2015-08-06,6.199699878692627
2015-08-09,6.199699878692627
2015-08-10,6.199699878692627
2015-08-11,6.314899921417236
2015-08-12,6.376999855041504
2015-08-13,6.388899803161621
2015-08-16,6.381800174713135
2015-08-17,6.384699821472168
2015-08-18,6.383800029754639
2015-08-19,6.385799884796143
2015-08-20,6.379000186920166
2015-08-23,6.378900051116943
2015-08-24,6.394400119781494
2015-08-25,6.402900218963623
2015-08-26,6.401000022888184
2015-08-27,6.395299911499023
2015-08-30,6.378499984741211
2015-08-31,6.366399765014648
2015-09-01,6.354499816894531
2015-09-02,6.345900058746338
2015-09-03,6.345900058746338
2015-09-06,6.345900058746338
2015-09-07,6.355899810791016
2015-09-08,6.3572001457214355
2015-09-09,6.367800235748291
2015-09-10,6.367199897766113
2015-09-13,6.364999771118164
2015-09-14,6.357900142669678
2015-09-15,6.360000133514404
