name,ticker,recipe,feature_family,params,split,rows,accuracy,balanced_accuracy,f1_macro,f1_weighted,log_loss,roc_auc_ovr_weighted,cm_down_down,cm_down_neutral,cm_down_up,cm_neutral_down,cm_neutral_neutral,cm_neutral_up,cm_up_down,cm_up_neutral,cm_up_up,precision_down,recall_down,precision_neutral,recall_neutral,precision_up,recall_up,mean_future_5d_return_pred_down,mean_future_5d_return_pred_neutral,mean_future_5d_return_pred_up,long_short_spread_pred_up_minus_down
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,depth3_conservative,validation,253,0.2964426877470356,0.357010582010582,0.2351140544518028,0.22335069671666274,1.4947436767301863,0.5212762028832855,56,7,0,104,15,1,57,9,4,0.25806451612903225,0.8888888888888888,0.4838709677419355,0.125,0.8,0.05714285714285714,0.0023684615459430222,0.0046947023487666165,0.059130330780007935,0.05676186923406491
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,baseline_depth3_unweighted,validation,253,0.3201581027667984,0.35608465608465606,0.269458089668616,0.2742994244504542,1.5172989804174213,0.5140776356104413,49,14,0,90,28,2,48,18,4,0.2620320855614973,0.7777777777777778,0.4666666666666667,0.23333333333333334,0.6666666666666666,0.05714285714285714,0.0018607619504421248,0.005240883856613485,0.04878801100865904,0.046927249058216915
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,depth2_fast_unweighted,validation,253,0.308300395256917,0.3608465608465609,0.2454123080260976,0.2429455304765337,1.5251617533003274,0.5022292334217907,55,8,0,98,20,2,58,9,3,0.26066350710900477,0.873015873015873,0.5405405405405406,0.16666666666666666,0.6,0.04285714285714286,0.0030511967892148484,0.0015907734931208783,0.05049648808232702,0.047445291293112174
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,depth3_regularized_unweighted,validation,253,0.3241106719367589,0.36746031746031743,0.25697106846385664,0.26159546135588696,1.5203039843061306,0.5079502358566019,54,9,0,93,26,1,51,17,2,0.2727272727272727,0.8571428571428571,0.5,0.21666666666666667,0.6666666666666666,0.02857142857142857,0.001637058481971985,0.008794549880411355,0.05789646965653237,0.05625941117456038
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,depth4_slow_unweighted,validation,253,0.3359683794466403,0.3697089947089947,0.2831724952043677,0.2920932869313261,1.4751517419803881,0.51707677474643,50,13,0,88,31,1,50,16,4,0.26595744680851063,0.7936507936507936,0.5166666666666667,0.25833333333333336,0.8,0.05714285714285714,0.002014489254074188,0.004642133752932192,0.05957831544791235,0.057563826193838166
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,depth4_slow_unweighted,test,254,0.30708661417322836,0.31527665317139,0.2951769261757176,0.29149774517240357,1.49822033450971,0.4508248155012288,21,66,13,27,42,9,20,41,15,0.3088235294117647,0.21,0.28187919463087246,0.5384615384615384,0.40540540540540543,0.19736842105263158,0.0027043020844251826,-0.010160193725625917,0.004131000090375589,0.0014266980059504065
samsung_electronics,005930,technical_domestic_alpha,technical+domestic_alpha,depth4_slow_unweighted,recent_regime,330,0.31212121212121213,0.33093969099965104,0.2580071619963439,0.28507477297200084,1.3688358033034809,0.4849019868678394,3,52,21,4,55,20,19,111,45,0.11538461538461539,0.039473684210526314,0.25229357798165136,0.6962025316455697,0.5232558139534884,0.2571428571428571,0.04467034986564582,0.02253295437642593,0.03203142566700989,-0.01263892419863593
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,baseline_depth3,validation,253,0.2490118577075099,0.3333333333333333,0.13504823151125403,0.10088583302619371,1.9311091709113122,0.5163329499151235,63,0,0,120,0,0,65,5,0,0.2540322580645161,1.0,0.0,0.0,0.0,0.0,0.002624414007604835,0.06085778165908832,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,shallow_regularized,validation,253,0.2450592885375494,0.328042328042328,0.1316348195329087,0.09833589285264721,1.7958059155150705,0.5057133210788911,62,1,0,120,0,0,69,1,0,0.24701195219123506,0.9841269841269841,0.0,0.0,0.0,0.0,0.003532615464333402,0.034228550316878395,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth3_regularized,validation,253,0.2450592885375494,0.328042328042328,0.13290460878885316,0.09928447059720652,1.833900655796039,0.5261986041368568,62,1,0,120,0,0,66,4,0,0.25,0.9841269841269841,0.0,0.0,0.0,0.0,0.0031520266946742158,0.034688192380447,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth4_slow,validation,253,0.2608695652173913,0.33915343915343915,0.15616693248272195,0.13031658376988103,1.8072015254146243,0.5326812300627809,62,1,0,116,4,0,63,7,0,0.2572614107883817,0.9841269841269841,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0027656743215721848,0.024051339223545336,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth2_fast,validation,253,0.2490118577075099,0.3333333333333333,0.13333333333333333,0.09960474308300396,1.9907794273452812,0.5026836026760999,63,0,0,120,0,0,69,1,0,0.25,1.0,0.0,0.0,0.0,0.0,0.003418451938443441,0.0936936936936936,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth3_conservative,validation,253,0.2608695652173913,0.33915343915343915,0.15587535977975223,0.13020300011425898,1.7345759411420605,0.5337485000650398,62,1,0,116,4,0,64,6,0,0.256198347107438,0.9841269841269841,0.36363636363636365,0.03333333333333333,0.0,0.0,0.002830652995559019,0.024556868841468914,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,baseline_depth3_unweighted,validation,253,0.25296442687747034,0.3335978835978836,0.1453326629797218,0.115500867419026,1.8338921430855815,0.5091336843371955,62,1,0,118,2,0,63,7,0,0.2551440329218107,0.9841269841269841,0.2,0.016666666666666666,0.0,0.0,0.0025642310942190255,0.03320354262862174,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth2_fast_unweighted,validation,253,0.2450592885375494,0.328042328042328,0.13205537806176784,0.09865006503428506,1.9153321710477829,0.49481514971255003,62,1,0,120,0,0,68,2,0,0.248,0.9841269841269841,0.0,0.0,0.0,0.0,0.0032791148231165945,0.04512162546743067,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth3_regularized_unweighted,validation,253,0.2608695652173913,0.33664021164021163,0.1597965628973381,0.13606234233130088,1.7743801913894968,0.5294136007419572,61,2,0,115,5,0,62,8,0,0.25630252100840334,0.9682539682539683,0.3333333333333333,0.041666666666666664,0.0,0.0,0.002401899249202973,0.025566104058075533,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth4_slow_unweighted,validation,253,0.2766798418972332,0.34775132275132276,0.1805755165916132,0.16345503853158477,1.7185052713718434,0.529682220844017,61,2,0,111,9,0,59,11,0,0.26406926406926406,0.9682539682539683,0.4090909090909091,0.075,0.0,0.0,0.0022026085084640907,0.02028822803301071,,
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth4_slow_unweighted,test,254,0.2637795275590551,0.2583040935672514,0.2510567984252195,0.2556012969606007,1.445918814256124,0.453266163965204,31,51,18,42,26,10,36,30,10,0.28440366972477066,0.31,0.24299065420560748,0.3333333333333333,0.2631578947368421,0.13157894736842105,0.004312907850493617,-0.012256926859173721,-0.008835397415938634,-0.01314830526643225
samsung_electronics,005930,technical_rates_dollar,technical+rates+dollar,depth4_slow_unweighted,recent_regime,330,0.24242424242424243,0.29014529995875765,0.2406005075923775,0.22968281342265084,1.4986076984997092,0.46654831954116405,35,29,12,42,22,15,93,59,23,0.20588235294117646,0.4605263157894737,0.2,0.27848101265822783,0.46,0.13142857142857142,0.029235228989256075,0.026093870714709113,0.019760021022779187,-0.009475207966476887
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,baseline_depth3,validation,253,0.25296442687747034,0.3361111111111111,0.1419757762459073,0.1095539234810634,1.9342803255589283,0.499352330154746,63,0,0,119,1,0,62,8,0,0.2581967213114754,1.0,0.1111111111111111,0.008333333333333333,0.0,0.0,0.002119386961051583,0.048668129298317146,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,shallow_regularized,validation,253,0.2450592885375494,0.328042328042328,0.1316348195329087,0.09833589285264721,1.8168864894470529,0.503526732986162,62,1,0,120,0,0,69,1,0,0.24701195219123506,0.9841269841269841,0.0,0.0,0.0,0.0,0.003532615464333402,0.034228550316878395,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth3_regularized,validation,253,0.25296442687747034,0.3335978835978836,0.14461580086580086,0.11507366151634928,1.8507458921455213,0.5186858158160256,62,1,0,118,2,0,65,5,0,0.2530612244897959,0.9841269841269841,0.25,0.016666666666666666,0.0,0.0,0.002815100825732627,0.033180484984618376,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth4_slow,validation,253,0.25691699604743085,0.33386243386243386,0.15516339869281046,0.1291653103929319,1.7919468285198474,0.5297732278600343,61,2,0,116,4,0,60,10,0,0.25738396624472576,0.9682539682539683,0.25,0.03333333333333333,0.0,0.0,0.002141448179327665,0.027976272730049,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth2_fast,validation,253,0.2490118577075099,0.3333333333333333,0.13333333333333333,0.09960474308300396,2.0685988669035176,0.4907989211024061,63,0,0,120,0,0,69,1,0,0.25,1.0,0.0,0.0,0.0,0.0,0.003418451938443441,0.0936936936936936,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth3_conservative,validation,253,0.2648221343873518,0.3394179894179894,0.16428860931205902,0.14305693400330552,1.7446362232581212,0.5370315732959691,61,2,0,114,6,0,65,5,0,0.25416666666666665,0.9682539682539683,0.46153846153846156,0.05,0.0,0.0,0.0030332803872815416,0.01747356071029774,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,baseline_depth3_unweighted,validation,253,0.2648221343873518,0.3419312169312169,0.1622875816993464,0.1378005115089514,1.875773232777773,0.49930198723011116,62,1,0,115,5,0,60,10,0,0.2616033755274262,0.9841269841269841,0.3125,0.041666666666666664,0.0,0.0,0.0019288945864370233,0.03112472282474163,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth2_fast_unweighted,validation,253,0.2608695652173913,0.33915343915343915,0.15558907323613205,0.13009496896964928,1.820086008705812,0.471109787038061,62,1,0,116,4,0,65,5,0,0.2551440329218107,0.9841269841269841,0.4,0.03333333333333333,0.0,0.0,0.0025250571630256106,0.03415546915662172,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth3_regularized_unweighted,validation,253,0.25691699604743085,0.33386243386243386,0.15426354665541742,0.1287920227132226,1.7799892568053675,0.5221160203041135,61,2,0,116,4,0,63,7,0,0.25416666666666665,0.9682539682539683,0.3076923076923077,0.03333333333333333,0.0,0.0,0.002534860493720844,0.02667515874526446,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth4_slow_unweighted,validation,253,0.26877470355731226,0.34219576719576716,0.17095003405858075,0.1500756162259165,1.7734128852151019,0.5246619107218575,61,2,0,113,7,0,58,12,0,0.2629310344827586,0.9682539682539683,0.3333333333333333,0.058333333333333334,0.0,0.0,0.001785972749853079,0.0257522811531203,,
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth4_slow_unweighted,test,254,0.28346456692913385,0.2826045883940621,0.27179587256671706,0.2730866318443375,1.4390930418681602,0.45238090450644636,28,62,10,39,33,6,32,33,11,0.2828282828282828,0.28,0.2578125,0.4230769230769231,0.4074074074074074,0.14473684210526316,0.006247222060890208,-0.015296225323337657,0.0060115754565050845,-0.0002356466043851235
samsung_electronics,005930,technical_rates_semi_etf,technical+rates+semi_etf,depth4_slow_unweighted,recent_regime,330,0.29393939393939394,0.31225119761428893,0.281036543715847,0.29785806321410835,1.3284369266603684,0.48754354063338085,15,38,23,25,39,15,44,88,43,0.17857142857142858,0.19736842105263158,0.23636363636363636,0.4936708860759494,0.5308641975308642,0.24571428571428572,0.02895108934272123,0.022911488826571423,0.032296649342686744,0.0033455599999655146
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,baseline_depth3,validation,253,0.2924901185770751,0.34973544973544973,0.23036449474637968,0.22083564207211406,1.5303242943276656,0.5067072852870204,55,3,5,96,16,8,52,15,3,0.270935960591133,0.873015873015873,0.47058823529411764,0.13333333333333333,0.1875,0.04285714285714286,0.0019428033745374567,0.016496704437235787,-8.34085722999393e-06,-0.0019511442317674506
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,shallow_regularized,validation,253,0.2727272727272727,0.3478835978835979,0.1981836242372641,0.17080920819051754,1.4930821333955968,0.50583375434634,59,2,2,109,6,5,59,7,4,0.2599118942731278,0.9365079365079365,0.4,0.05,0.36363636363636365,0.05714285714285714,0.0023275112560572123,0.017125480580312994,0.015446938031978047,0.013119426775920835
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth3_regularized,validation,253,0.30039525691699603,0.35833333333333334,0.22956471564066502,0.22139339288486237,1.5387596222012845,0.5028636192308024,57,4,2,99,17,4,51,17,2,0.2753623188405797,0.9047619047619048,0.4473684210526316,0.14166666666666666,0.25,0.02857142857142857,0.0012731576556283715,0.015407313246995168,0.013265255510068914,0.011992097854440543
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth4_slow,validation,253,0.2885375494071146,0.34748677248677245,0.21894417331270088,0.2085482483028324,1.5194997350215838,0.4936383270104244,56,4,3,100,15,5,52,16,2,0.2692307692307692,0.8888888888888888,0.42857142857142855,0.125,0.2,0.02857142857142857,0.0017032122005208885,0.016266095601298484,0.00315620984276488,0.0014529976422439916
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth2_fast,validation,253,0.2608695652173913,0.3294973544973545,0.19508523080751525,0.17087226518065407,1.6282132497285229,0.5066985645933014,55,6,2,109,7,4,58,8,4,0.24774774774774774,0.873015873015873,0.3333333333333333,0.058333333333333334,0.4,0.05714285714285714,0.0027055423032102347,0.009104126588046215,0.0163326532519798,0.013627110948769566
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth3_conservative,validation,253,0.2766798418972332,0.3461640211640211,0.20342473239602854,0.18242587022646176,1.498015475571616,0.5108716357731625,58,3,2,107,9,4,56,11,3,0.26244343891402716,0.9206349206349206,0.391304347826087,0.075,0.3333333333333333,0.04285714285714286,0.0020183086770036427,0.016291598662884144,0.014932288368588922,0.01291397969158528
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,baseline_depth3_unweighted,validation,253,0.31225296442687744,0.35912698412698413,0.24620861462966723,0.24598886383783408,1.556060758845603,0.508878153395541,54,8,1,94,23,3,48,20,2,0.2755102040816326,0.8571428571428571,0.45098039215686275,0.19166666666666668,0.3333333333333333,0.02857142857142857,0.0015347691911753744,0.011382503745759921,0.0123035216128852,0.010768752421709826
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth2_fast_unweighted,validation,253,0.2648221343873518,0.3277777777777778,0.19962053922699977,0.1811201791839118,1.5929554485013813,0.49505111187220957,54,9,0,106,10,4,55,12,3,0.25116279069767444,0.8571428571428571,0.3225806451612903,0.08333333333333333,0.42857142857142855,0.04285714285714286,0.002333838879016403,0.008118122707171143,0.028815202752944084,0.02648136387392768
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth3_regularized_unweighted,validation,253,0.2964426877470356,0.34801587301587295,0.23008493177522285,0.22586093563806683,1.5248554137361436,0.5014648491896494,54,8,1,98,19,3,52,16,2,0.2647058823529412,0.8571428571428571,0.4418604651162791,0.15833333333333333,0.3333333333333333,0.02857142857142857,0.0019013282841507306,0.010124645221806373,0.02198547794616958,0.02008414966201885
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,depth4_slow_unweighted,validation,253,0.308300395256917,0.35634920634920625,0.24198024803616988,0.24196060848659762,1.5059042982696595,0.49578337407050316,54,8,1,96,22,2,52,16,2,0.26732673267326734,0.8571428571428571,0.4782608695652174,0.18333333333333332,0.4,0.02857142857142857,0.0019509359230336684,0.009761186362476809,0.02240799061094128,0.02045705468790761
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,baseline_depth3_unweighted,test,254,0.32677165354330706,0.33194331983805664,0.31426412176174906,0.3133672273882563,1.5336665707499417,0.46551990708132884,26,60,14,25,42,11,23,38,15,0.35135135135135137,0.26,0.3,0.5384615384615384,0.375,0.19736842105263158,0.0011306952268342531,-0.010165703691616011,0.004059943750176367,0.002929248523342114
samsung_electronics,005930,technical_dollar_semi_etf,technical+dollar+semi_etf,baseline_depth3_unweighted,recent_regime,330,0.2606060606060606,0.31329653247041656,0.2560578097787944,0.24284971836322206,1.5605799967309646,0.4691479532566696,22,45,9,26,41,12,62,90,23,0.2,0.2894736842105263,0.23295454545454544,0.5189873417721519,0.5227272727272727,0.13142857142857142,0.03147001957706017,0.024002990161977645,0.02595653036240476,-0.005513489214655411
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,baseline_depth3,validation,253,0.308300395256917,0.3608465608465609,0.24543623662066535,0.24116266551117466,1.5437005216973734,0.531904731049421,55,7,1,98,20,2,52,15,3,0.2682926829268293,0.873015873015873,0.47619047619047616,0.16666666666666666,0.5,0.04285714285714286,0.0014562760981361672,0.010418221035873063,0.036506949759476263,0.0350506736613401
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,shallow_regularized,validation,253,0.2766798418972332,0.3456349206349206,0.20897934491400916,0.1879941095754242,1.4647946550775282,0.5230653741851551,57,6,0,109,9,2,61,5,4,0.2511013215859031,0.9047619047619048,0.45,0.075,0.6666666666666666,0.05714285714285714,0.002855697227976601,0.0006450775046347952,0.048999793556342715,0.046144096328366115
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth3_regularized,validation,253,0.30039525691699603,0.35727513227513225,0.24158469012642667,0.23217508926380942,1.531261739952769,0.5252066698853658,55,8,0,101,17,2,54,12,4,0.2619047619047619,0.873015873015873,0.4594594594594595,0.14166666666666666,0.6666666666666666,0.05714285714285714,0.001939766031253266,0.008567004686422186,0.03846892370343897,0.0365291576721857
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth4_slow,validation,253,0.30434782608695654,0.35753968253968255,0.24768160070117004,0.2417091413434934,1.5002318822891567,0.5373243742415067,54,8,1,98,19,3,54,12,4,0.2621359223300971,0.8571428571428571,0.48717948717948717,0.15833333333333333,0.5,0.05714285714285714,0.0021622826508574324,0.006501881977941546,0.03201749487063615,0.029855212219778715
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth2_fast,validation,253,0.2924901185770751,0.35727513227513225,0.22160791258270873,0.2089847698631983,1.6248862029880713,0.532066201920274,58,5,0,104,13,3,63,4,3,0.2577777777777778,0.9206349206349206,0.5909090909090909,0.10833333333333334,0.5,0.04285714285714286,0.002991326706305107,0.0004443216967965317,0.045386665988877965,0.04239533928257286
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth3_conservative,validation,253,0.308300395256917,0.3673280423280423,0.2526406926406926,0.24206560238180788,1.489095466904655,0.5206300920447299,56,7,0,101,17,2,55,10,5,0.2641509433962264,0.8888888888888888,0.5,0.14166666666666666,0.7142857142857143,0.07142857142857142,0.0021169533945250545,0.005348300783170635,0.046358176559189626,0.04424122316466457
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,baseline_depth3_unweighted,validation,253,0.3241106719367589,0.3734126984126984,0.2724813647890571,0.2684698093028893,1.5392371855324196,0.5232805495888363,54,9,0,95,23,2,48,17,5,0.27411167512690354,0.8571428571428571,0.46938775510204084,0.19166666666666668,0.7142857142857143,0.07142857142857142,0.0008938135355235965,0.009118680597708068,0.047463852342228115,0.04657003880670452
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth2_fast_unweighted,validation,253,0.30434782608695654,0.34047619047619043,0.25057935554665833,0.25559391664103887,1.525390434192983,0.5086253831949146,48,15,0,92,26,2,51,16,3,0.2513089005235602,0.7619047619047619,0.45614035087719296,0.21666666666666667,0.6,0.04285714285714286,0.0028779111510503605,0.002451444600517796,0.053146042020261464,0.0502681308692111
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth3_regularized_unweighted,validation,253,0.30039525691699603,0.3427248677248677,0.2444940476190476,0.2440799689440994,1.5195714545749073,0.5076790498893511,50,13,0,95,23,2,48,19,3,0.25906735751295334,0.7936507936507936,0.41818181818181815,0.19166666666666668,0.6,0.04285714285714286,0.0018884255152991072,0.007120783370371859,0.03980687447165212,0.03791844895635301
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,depth4_slow_unweighted,validation,253,0.308300395256917,0.34880952380952374,0.2461364522417154,0.24791124055197283,1.4954058539314843,0.5145942839344197,51,12,0,91,25,4,45,23,2,0.2727272727272727,0.8095238095238095,0.4166666666666667,0.20833333333333334,0.3333333333333333,0.02857142857142857,0.0010686494346903537,0.010248310983869423,0.023401246477029833,0.02233259704233948
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,baseline_depth3_unweighted,test,254,0.31496062992125984,0.3149122807017544,0.29702173225507406,0.2993670819506651,1.477956841427065,0.4596555434081976,30,58,12,31,39,8,29,36,11,0.3333333333333333,0.3,0.2932330827067669,0.5,0.3548387096774194,0.14473684210526316,0.003500320767267939,-0.01194125946344117,0.0030977199854873806,-0.0004026007817805586
samsung_electronics,005930,technical_alpha_semi_etf,technical+domestic_alpha+semi_etf,baseline_depth3_unweighted,recent_regime,330,0.3,0.3043209289045398,0.28288310358711977,0.3087881279579462,1.4077551231314596,0.4822848668901491,14,37,25,23,35,21,35,90,50,0.19444444444444445,0.18421052631578946,0.21604938271604937,0.4430379746835443,0.5208333333333334,0.2857142857142857,0.02181843570270865,0.027885170310784493,0.028541570801962332,0.006723135099253683
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,baseline_depth3,validation,253,0.25691699604743085,0.3363756613756614,0.149512864290022,0.12233535469028037,1.8737786864313082,0.5380467627307106,62,1,0,117,3,0,67,3,0,0.25203252032520324,0.9841269841269841,0.42857142857142855,0.025,0.0,0.0,0.0032469630903601645,0.022341523136120027,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,shallow_regularized,validation,253,0.25296442687747034,0.3335978835978836,0.14289548646285186,0.11407472520974057,1.722754335917677,0.5109722079448605,62,1,0,118,2,0,70,0,0,0.248,0.9841269841269841,0.6666666666666666,0.016666666666666666,0.0,0.0,0.003906824725258435,-0.007187533044389333,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth3_regularized,validation,253,0.2727272727272727,0.3424603174603174,0.17745098039215687,0.16238084166472916,1.7533213357605846,0.5426186473115986,60,3,0,111,9,0,66,4,0,0.25316455696202533,0.9523809523809523,0.5625,0.075,0.0,0.0,0.0034601375825082117,0.00844318594543715,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth4_slow,validation,253,0.2727272727272727,0.344973544973545,0.17461137771215288,0.15714271123775672,1.72384267709142,0.549858901773971,61,2,0,112,8,0,65,5,0,0.25630252100840334,0.9682539682539683,0.5333333333333333,0.06666666666666667,0.0,0.0,0.003291348926466089,0.011453502512167427,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth2_fast,validation,253,0.25691699604743085,0.33888888888888885,0.14468692353207338,0.11547304745683108,1.8340576592549789,0.5133919974562208,63,0,0,118,2,0,70,0,0,0.250996015936255,1.0,1.0,0.016666666666666666,0.0,0.0,0.0037142580592200995,0.0114324046585978,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth3_conservative,validation,253,0.2766798418972332,0.34775132275132276,0.1796732026143791,0.16404092071611254,1.6346649102706856,0.5438630432103067,61,2,0,111,9,0,65,5,0,0.25738396624472576,0.9682539682539683,0.5625,0.075,0.0,0.0,0.003273501682149878,0.011207730219494975,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,baseline_depth3_unweighted,validation,253,0.2766798418972332,0.34775132275132276,0.1799435852543527,0.16381075186469687,1.7116862042694676,0.5333954175271652,61,2,0,111,9,0,63,7,0,0.25957446808510637,0.9682539682539683,0.5,0.075,0.0,0.0,0.0024960244692802955,0.0204765462166984,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth2_fast_unweighted,validation,253,0.25691699604743085,0.3363756613756614,0.1501401408984168,0.12263893051580414,1.7529805259900622,0.4783805070896642,62,1,0,117,3,0,65,5,0,0.2540983606557377,0.9841269841269841,0.3333333333333333,0.025,0.0,0.0,0.0027147373682009867,0.03252751826004442,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth3_regularized_unweighted,validation,253,0.2727272727272727,0.3424603174603174,0.17799227799227801,0.16193324888977062,1.6839335321337803,0.5278738867514798,60,3,0,111,9,0,62,8,0,0.2575107296137339,0.9523809523809523,0.45,0.075,0.0,0.0,0.002518902134664783,0.018411969240227304,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,depth4_slow_unweighted,validation,253,0.2727272727272727,0.3424603174603174,0.1777064487890283,0.16213953134316997,1.684187497910194,0.5371946194131736,60,3,0,111,9,0,64,6,0,0.2553191489361702,0.9523809523809523,0.5,0.075,0.0,0.0,0.003089003371679334,0.0127348772131554,,
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,baseline_depth3_unweighted,test,254,0.2559055118110236,0.25069725596041387,0.2446822098700486,0.24882305595631968,1.525560833959696,0.43814106357236504,30,57,13,44,25,9,35,31,10,0.27522935779816515,0.3,0.22123893805309736,0.32051282051282054,0.3125,0.13157894736842105,0.00515752106387113,-0.014303078209769598,-0.003845352446607523,-0.009002873510478652
samsung_electronics,005930,technical_alpha_rates,technical+domestic_alpha+rates,baseline_depth3_unweighted,recent_regime,330,0.2636363636363636,0.2765185114685448,0.2580982857440926,0.2760513370096963,1.421281737748153,0.479198210582827,26,28,22,40,20,19,80,54,41,0.1780821917808219,0.34210526315789475,0.19607843137254902,0.25316455696202533,0.5,0.2342857142857143,0.028099501254003654,0.024623383612626597,0.02700248105314692,-0.0010970202008567347
samsung_electronics,005930,technical_daily_extended,technical+rates+dollar+semi_etf,baseline_depth3,validation,253,0.2490118577075099,0.3333333333333333,0.1346153846153846,0.10056248099726361,1.8658635073305656,0.5232903908186198,63,0,0,120,0,0,66,4,0,0.25301204819277107,1.0,0.0,0.0,0.0,0.0,0.0028825801190945147,0.0593452831317266,,
samsung_electronics,005930,technical_daily_extended,technical+rates+dollar+semi_etf,shallow_regularized,validation,253,0.2450592885375494,0.328042328042328,0.1316348195329087,0.09833589285264721,1.8005432879865444,0.4950135170752644,62,1,0,120,0,0,69,1,0,0.24701195219123506,0.9841269841269841,0.0,0.0,0.0,0.0,0.003532615464333402,0.034228550316878395,,
samsung_electronics,005930,technical_daily_extended,technical+rates+dollar+semi_etf,depth3_regularized,validation,253,0.2490118577075099,0.3308201058201058,0.13862433862433862,0.10713344626388106,1.807387946825523,0.5197932302407674,62,1,0,119,1,0,66,4,0,0.25101214574898784,0.9841269841269841,0.16666666666666666,0.008333333333333333,0.0,0.0,0.0029376419095898157,0.038257671752126014,,
