name,ticker,experiment,feature_family,split,class_label,class_name,feature,mean_abs_shap,mean_shap
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,sox_t_minus_3,0.05221197381615639,-0.052157726138830185
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,vix_t_minus_3,0.027164829894900322,0.01014754455536604
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,us_rate_t_minus_3,0.08704687654972076,-0.08704687654972076
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,usd_krw_t_minus_3,0.04154501110315323,0.02991020865738392
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,nasdaq_t_minus_5,0.04097636416554451,-0.04082123562693596
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,sox_t_minus_5,0.014615067280828953,0.0003925817145500332
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,vix_t_minus_5,0.04965806007385254,0.02278844453394413
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,us_rate_t_minus_5,0.11583913117647171,-0.1158328577876091
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,usd_krw_t_minus_5,0.10140206664800644,-0.09870680421590805
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_foreign_net_buy_value_t_minus_1,0.1271039843559265,0.06416667252779007
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_institution_net_buy_value_t_minus_1,0.10793750733137131,0.03599104285240173
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_foreign_net_buy_value_t_minus_3,0.14113818109035492,0.02341102622449398
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_institution_net_buy_value_t_minus_3,0.12868574261665344,0.09932492673397064
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_foreign_net_buy_value_t_minus_5,0.09792547672986984,0.04493353143334389
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_institution_net_buy_value_t_minus_5,0.13178835809230804,0.08528081327676773
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,nasdaq_t_minus_1,0.016276242211461067,-0.007325075566768646
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,sox_t_minus_1,0.06962406635284424,-0.06692632287740707
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,vix_t_minus_1,0.05492040514945984,-0.026315180584788322
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,us_rate_t_minus_1,0.14176173508167267,-0.14176173508167267
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,usd_krw_t_minus_1,0.228618785738945,0.1675201803445816
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,nasdaq_t_minus_3,0.01840337924659252,-0.011512793600559235
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,sox_t_minus_3,0.08111891895532608,0.07978225499391556
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,vix_t_minus_3,0.06535336375236511,-0.008509805426001549
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,us_rate_t_minus_3,0.005616155453026295,-0.004672176204621792
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,usd_krw_t_minus_3,0.4298608899116516,0.36254221200942993
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,nasdaq_t_minus_5,0.1875268816947937,0.1875268816947937
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,sox_t_minus_5,0.18143561482429504,-0.18143561482429504
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,vix_t_minus_5,0.027731072157621384,-0.01898694783449173
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,us_rate_t_minus_5,0.3181110620498657,-0.3181110620498657
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,usd_krw_t_minus_5,0.19865937530994415,-0.19865937530994415
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_foreign_net_buy_value_t_minus_1,0.09081107378005981,0.06734175235033035
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_institution_net_buy_value_t_minus_1,0.08898789435625076,-0.023600991815328598
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_foreign_net_buy_value_t_minus_3,0.050579991191625595,0.01972953975200653
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_institution_net_buy_value_t_minus_3,0.29462212324142456,-0.24260929226875305
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_foreign_net_buy_value_t_minus_5,0.2208007276058197,-0.083377905189991
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_institution_net_buy_value_t_minus_5,0.0738697201013565,0.019036777317523956
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,nasdaq_t_minus_1,0.052219685167074203,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,sox_t_minus_1,0.1333533078432083,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,vix_t_minus_1,0.051432330161333084,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,us_rate_t_minus_1,0.09796691685914993,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,usd_krw_t_minus_1,0.11848893016576767,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,nasdaq_t_minus_3,0.13339275121688843,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,sox_t_minus_3,0.24501924216747284,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,vix_t_minus_3,0.0440090149641037,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,us_rate_t_minus_3,0.06226147338747978,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,usd_krw_t_minus_3,0.16234706342220306,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,nasdaq_t_minus_5,0.15480589866638184,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,sox_t_minus_5,0.11655568331480026,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,vix_t_minus_5,0.032890114933252335,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,us_rate_t_minus_5,0.26433876156806946,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,usd_krw_t_minus_5,0.15116150677204132,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_foreign_net_buy_value_t_minus_1,0.0911007970571518,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_institution_net_buy_value_t_minus_1,0.10019101202487946,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_foreign_net_buy_value_t_minus_3,0.10104529559612274,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_institution_net_buy_value_t_minus_3,0.16547317802906036,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_foreign_net_buy_value_t_minus_5,0.1370282918214798,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_institution_net_buy_value_t_minus_5,0.10674601048231125,
